source,destination,hamming_distance_ups,hamming_distance_downs,hamming_distance_LR,hamming_distance_total,fitts_ratio,normalized_fitts_ratio
54,10,2,0,1,3,9.350572377128131,6.3952603705408135
54,11,2,0,1,3,0.12474168891540637,0.0853162295846584
54,12,2,0,0,2,0.005096950961635124,0.0034860249384590512
54,13,1,0,20,21,0.2751651869369394,0.1881973578082438
54,14,2,1,1,4,0.49292375318493764,0.33713184790192186
54,15,2,2,6,10,0.4417452760232857,0.30212867658621406
54,16,1,0,0,1,0.004580458682783503,0.003132773557751106
54,17,1,0,19,20,0.6866067074585283,0.4695999869588373
54,18,1,0,24,25,1.2684733301601654,0.8675637054373315
54,19,1,0,25,26,2.170225938566323,1.4843112678301835
54,20,1,0,22,23,1.2792202748187633,0.8749140051310317
54,21,1,0,23,24,1.0371566671257582,0.7093562472748571
54,22,1,1,20,22,1.022794525784778,0.6995333584024341
54,23,1,0,28,29,1.3076203106162396,0.8943380164249076
54,24,1,0,27,28,1.189319238781628,0.8134268030806867
54,25,1,0,2,3,0.4680861054707435,0.3201443077046419
54,26,1,0,21,22,3.38942535742648,2.318174416817165
54,27,0,0,8,8,0.1807879785101976,0.12364870810096375
54,28,2,0,3,5,0.9443278626762917,0.6458666179348946
54,29,1,0,4,5,1.0114326069330308,0.6917624512926606
54,30,0,1,6,7,0.28331035446034164,0.19376818972878435
54,31,2,0,5,7,0.5421166182879342,0.370776973357138
54,32,1,0,1,2,0.5096437346403355,0.3485673654815125
54,33,0,0,2,2,0.43870967741935485,0.3000524995705616
54,34,1,0,32,33,2.049336161444169,1.4016295271140846
54,35,1,0,30,31,0.945663021050689,0.6467797904227165
54,36,0,0,9,9,0.7561929740161021,0.517193040613829
54,37,2,0,6,8,1.4317017350378622,0.9792026626004585
54,38,2,1,7,10,0.17411347071915792,0.11908372390028403
54,39,1,0,26,27,0.849198585390984,0.580803595847709
54,40,1,0,3,4,0.8575510406897594,0.5865162008321515
54,41,1,0,6,7,1.5833333333333333,1.0829100627883625
54,42,1,0,7,8,0.7040012626251303,0.4814968746394525
54,43,1,0,11,12,2.762965445336984,1.889711421405442
54,44,1,1,21,23,1.0471108038933723,0.7161643114045547
54,45,1,0,29,30,2.5495003762242017,1.7437134394710978
54,46,1,0,9,10,2.2310638215750864,1.525920924067403
54,47,2,0,2,4,0.9448714822956377,0.6462384228756015
54,48,1,0,31,32,2.1982538524929276,1.503480768901817
54,49,0,0,1,1,0.3064019313670252,0.20956151667482584
54,50,0,1,7,8,0.35578850015302443,0.24333912444637207
54,51,0,0,7,7,0.22728409062501417,0.15544940769444002
54,52,1,0,5,6,1.5326923076923078,1.0482744777842006
54,53,2,0,7,9,3.8790864903995113,2.653074817818963
54,55,2,1,8,11,1.1887648979226664,0.8130476654210755
54,56,0,0,6,6,0.1576694940625461,0.10783697792531442
54,57,1,0,8,9,1.448720217833485,0.9908423381411559
54,58,2,1,9,12,1.3809446838865955,0.9444877227378246
54,59,1,0,18,19,1.9630487684098967,1.3426138516139239
54,60,1,0,17,18,1.5615048100241369,1.0679805927584642
54,61,1,0,16,17,1.5838229374704904,1.083244924207464
54,62,1,0,15,16,1.182905443941586,0.8090401317293552
54,63,1,0,14,15,1.0843919086489753,0.7416624693993186
54,64,1,0,13,14,0.8349318347543255,0.5710459487986167
54,65,0,0,5,5,0.6170128999350213,0.4220017757114929
54,66,0,0,4,4,0.41323590240099334,0.28262988443082027
54,67,0,0,3,3,0.0584819535317425,0.039998334297502346
54,68,1,0,12,13,2.76486232348377,1.891008778310519
54,69,1,0,10,11,2.636402628914531,1.803149644050467
54,70,2,0,5,7,0.01807506746664428,0.012362319439078517
54,71,2,0,6,8,0.0759256756772096,0.05192884939885637
54,72,2,0,4,6,2.020064316497248,1.3816092478828839
54,73,2,0,4,6,5.068968775248516,3.46688671242734
55,0,2,0,0,2,0.0006785611415375016,0.00046409727687670674
55,1,1,0,1,2,0.21493217077867824,0.147001396138849
55,2,1,1,2,4,3.763914514057911,2.5743037280516736
55,3,1,1,3,5,3.9394103292199842,2.694332897030361
55,4,1,1,4,6,4.070266812055059,2.7838312983207993
55,5,1,0,2,3,0.3423018135538611,0.2341149968893782
55,6,1,0,1,2,0.4383146945543851,0.29978235372691653
55,7,1,0,0,1,0.022432430937359697,0.015342508544129559
55,8,1,0,5,6,0.9910029146574212,0.6777897022327064
55,9,1,0,6,7,2.5000096450431233,1.7098645905379966
55,10,1,0,7,8,2.660500988217569,1.8196315529679088
55,11,1,0,9,10,0.06437839400434994,0.04403116464850393
55,12,1,0,8,9,0.0023727161455985714,0.001622803067500491
55,13,1,1,28,30,0.062005555535238614,0.04240827791866899
55,14,1,1,9,11,0.30751278259280873,0.2103212758141911
55,15,1,2,2,5,9.033367927363035,6.178310544891212
55,16,1,1,8,10,0.029520884238504845,0.020190607960602486
55,17,1,1,27,29,0.21205122179149383,0.14503099067657407
55,18,1,1,32,34,0.20928844424038798,0.14314140776414985
55,19,1,1,33,35,0.5625131362612636,0.38472703307871403
55,20,1,1,30,32,0.15660044909063287,0.10710581188889877
55,21,1,1,31,33,0.11990783147371675,0.0820101456694857
55,22,1,2,28,31,0.22539129212971218,0.15415484103924432
55,23,1,1,36,38,0.23739946702645404,0.16236775057486813
55,24,1,1,35,37,0.1699928511568779,0.11626545418096891
55,25,1,1,10,12,0.5813996112578449,0.39764430917833427
55,26,1,1,29,31,0.8297608152125615,0.5675092651586261
55,27,1,2,16,19,1.277781616708656,0.8739300447030229
55,28,1,0,11,12,1.617731873433164,1.1064367102953114
55,29,1,1,12,14,0.5408402382083882,0.36990400188424344
55,30,1,3,14,18,2.012616456257873,1.376515334535856
55,31,1,0,13,14,0.7351459435551819,0.5027980673014436
55,32,1,1,9,11,0.9846028320651968,0.6734124092799929
55,33,1,2,10,13,1.310548137381997,0.8963404836249537
55,34,1,1,40,42,0.5635426728891051,0.38543117765195534
55,35,1,1,38,40,0.6491105619268094,0.443954753288053
55,36,1,2,17,20,2.0205512529669174,1.3819422847689535
55,37,1,0,14,15,1.8620624181005876,1.2735449242744155
55,38,1,1,5,7,1.8340112850497912,1.254359542640738
55,39,1,1,34,36,0.13359029848747336,0.09136817590925427
55,40,1,1,11,13,0.6890259054661313,0.47125458097966527
55,41,1,1,14,16,0.3893073370596948,0.26626410493849534
55,42,1,1,15,17,0.039061205534107336,0.02671564581317641
55,43,1,1,19,21,0.7635043925715126,0.5221936355992468
55,44,1,2,29,32,0.24927101328692855,0.1704872138841263
55,45,1,1,37,39,0.6756421737419709,0.4621008687090844
55,46,1,1,17,19,0.20511459819579184,0.14028673415432508
55,47,1,0,10,11,1.8727301075049643,1.280841017876121
55,48,1,1,39,41,0.4121213413547034,0.2818675879849555
55,49,1,2,9,12,1.519263033533865,1.0390896170754926
55,50,1,3,15,19,1.7240727019440372,1.1791677965772123
55,51,1,2,15,18,2.4871114049225596,1.7010429269471636
55,52,1,1,13,15,0.5583417968683498,0.38187407387625605
55,53,1,0,15,16,2.6949946196606778,1.8432232375522388
55,54,1,2,8,11,2.6572391835918423,1.8174006638824043
55,56,1,2,14,17,0.9208137291957763,0.6297842862946008
55,57,1,1,16,18,0.08986255850705156,0.061460885605385776
55,58,0,0,1,1,0.09050751337499148,0.061901998100040385
55,59,1,1,26,28,0.4875073586571776,0.33342734170941035
55,60,1,1,25,27,0.5752276426079613,0.39342303320475114
55,61,1,1,24,26,0.852783744448684,0.5832556409973597
55,62,1,1,23,25,0.9459418101570123,0.6469704663355375
55,63,1,1,22,24,1.3461283532291215,0.9206753302209748
55,64,1,1,21,23,1.5943563772422595,1.0904491986861737
55,65,1,2,13,16,1.8119556272583117,1.239274725526753
55,66,1,2,12,15,2.0164591000801173,1.3791434846386899
55,67,1,2,11,14,2.2579383495298933,1.544301574649475
55,68,1,1,20,22,0.7833492557248246,0.535766394759276
55,69,1,1,18,20,0.26373313370967727,0.18037848276942212
55,70,1,0,3,4,0.1995406791947194,0.13647449016984387
55,71,1,0,2,3,2.415442618256918,1.652025547830497
55,72,1,0,4,5,0.1409995868350483,0.09643570827326864
55,73,1,0,12,13,8.014848292792463,5.481700969255003
56,0,3,0,0,3,0.000759601842466218,0.0005195245130016305
56,1,2,0,7,9,1.5865341877095636,1.0850992653653353
56,2,2,1,6,9,0.6366298376249113,0.43541864680126613
56,3,2,1,5,8,0.5678534404614394,0.3883794978092748
56,4,2,1,6,9,0.48417692346669766,0.33114951321599867
56,5,2,0,10,12,0.5328722127778673,0.364454325093129
56,6,2,0,9,11,1.090225222414061,0.7456521246681269
56,7,2,0,8,10,0.5915787968740323,0.40460629393712993
56,8,2,0,3,5,5.2535426850651605,3.5931247824917407
56,9,2,0,2,4,9.009859354419454,6.16223201634233
56,10,2,0,1,3,8.445619819290476,5.776324224501783
56,11,2,0,1,3,0.1128655570863024,0.07719363000692923
56,12,2,0,0,2,0.004063832553907116,0.0027794306312292297
56,13,1,0,20,21,0.22956636448519158,0.1570103533760558
56,14,2,1,1,4,0.45071058412176235,0.308260438074112
56,15,2,2,6,10,1.561738703425697,1.0681405625594134
56,16,1,0,0,1,0.0007680491551459293,0.0005253019950465014
56,17,1,0,19,20,0.6185362507008966,0.4230436611052967
56,18,1,0,24,25,1.1151885698718484,0.7627256363499713
56,19,1,0,25,26,1.939734818527401,1.3266684341837567
56,20,1,0,22,23,1.09141458431173,0.7464655806474634
56,21,1,0,23,24,0.8995021297017336,0.6152083627917285
56,22,1,1,20,22,0.8534056682304736,0.5836810015373096
56,23,1,0,28,29,1.147875547509156,0.7850816723534946
56,24,1,0,27,28,1.0292409934361557,0.7039423761008237
56,25,1,0,2,3,0.32768749067534847,0.2241196301698122
56,26,1,0,21,22,3.028822457913221,2.071542516678069
56,27,0,0,2,2,0.20235798967108024,0.13840137050553877
56,28,2,0,3,5,0.6775030902586945,0.4633736299019069
56,29,1,0,4,5,0.8011471367319973,0.5479391344049458
56,30,0,1,0,1,0.05625,0.03847180486221815
56,31,2,0,5,7,0.5204068891314403,0.35592875177988925
56,32,1,0,1,2,0.3130360378443783,0.21409886867183744
56,33,0,0,4,4,0.21787928762281655,0.149017056656784
56,34,1,0,32,33,1.8270529837319947,1.249600459787924
56,35,1,0,30,31,0.7251250424309548,0.49594434014420175
56,36,0,0,3,3,0.37647854723079033,0.25748994140221054
56,37,2,0,6,8,1.3595458411244012,0.9298521297951682
56,38,2,1,7,10,0.14665918424609875,0.10030655142343127
56,39,1,0,26,27,0.7232861178825332,0.4946866202085001
56,40,1,0,3,4,0.6489741457274801,0.44386145235648605
56,41,1,0,6,7,1.3157961755984042,0.8999298436635508
56,42,1,0,7,8,0.6051526896393816,0.4138900655582712
56,43,1,0,11,12,2.487347957730439,1.701204715630974
56,44,1,1,21,23,0.8731595947753299,0.5971915652225772
56,45,1,0,29,30,2.2755725058964473,1.5563623359409224
56,46,1,0,9,10,1.9498563672938112,1.3335909986112189
56,47,2,0,2,4,0.6781722013782504,0.4638312639005326
56,48,1,0,31,32,1.8862110168271207,1.2900611941038056
56,49,0,0,5,5,0.11004745451450651,0.07526620792294975
56,50,0,1,1,2,0.05495688685055647,0.03758738891999309
56,51,0,0,1,1,0.35620967221358885,0.24362718221219343
56,52,1,0,5,6,1.2492201709478432,0.8543956381627063
56,53,2,0,7,9,3.57512517263382,2.445182542214619
56,54,0,0,6,6,0.3941737351563653,0.2695924448132861
56,55,2,1,8,11,1.02985746028475,0.7043640044084352
56,57,1,0,8,9,1.2584598666739153,0.8607150652019901
56,58,2,1,9,12,1.207800727095278,0.8260670912934175
56,59,1,0,18,19,1.6286094259547537,1.1138763383484516
56,60,1,0,17,18,1.2689316492694074,0.867877169674405
56,61,1,0,16,17,1.249563460125216,0.854630428460363
56,62,1,0,15,16,0.8906014422597114,0.6091207981622341
56,63,1,0,14,15,0.750760270484024,0.5134773799887554
56,64,1,0,13,14,0.5022519837350733,0.3435118277318703
56,65,0,0,1,1,0.28694107437907235,0.1962513959194115
56,66,0,0,2,2,0.09954956750436497,0.0680862495137092
56,67,0,0,3,3,0.3146040280168778,0.21517128488414464
56,68,1,0,12,13,2.4901677327783047,1.7031332815935847
56,69,1,0,10,11,2.303248047968768,1.57529083467981
56,70,2,0,5,7,0.017174396307211744,0.011746311526354672
56,71,2,0,6,8,0.39088001879654544,0.2673397299143264
56,72,2,0,4,6,1.7662360326940252,1.2080051198297403
56,73,2,0,4,6,3.6627456228743798,2.5051099531229655
57,0,2,0,0,2,0.0006581638114071969,0.0004501466616858921
57,1,1,0,7,8,0.16345526151314252,0.11179411421575922
57,2,1,1,6,8,3.9306184354020197,2.6883197410599777
57,3,1,1,5,7,4.1216055126414695,2.818944053357959
57,4,1,1,6,8,4.269267026062732,2.91993614100245
57,5,1,0,10,11,0.38901912021381685,0.2660669809873377
57,6,1,0,9,10,0.5212277839544482,0.3564901972099899
57,7,1,0,8,9,0.03268796741857406,0.022356712957687572
57,8,1,0,3,4,0.8085544697659599,0.553005329445516
57,9,1,0,2,3,2.202275934147094,1.5062316442891768
57,10,1,0,1,2,2.3911846562648926,1.6354344797396112
57,11,1,0,1,2,0.059290007263542124,0.040550997150622034
57,12,1,0,0,1,0.002584602793409411,0.001767721498922503
57,13,0,0,12,12,0.0664977132063803,0.045480658600170844
57,14,1,1,1,3,0.2897312027487288,0.1981596852381308
57,15,1,2,6,9,9.436137686810449,6.453782182044341
57,16,0,0,8,8,0.030799303579754432,0.021064974172667193
57,17,0,0,11,11,0.18560962452641494,0.12694644009475226
57,18,0,0,16,16,0.141417748871736,0.09672170735373509
57,19,0,0,17,17,0.47042953625030376,0.32174708124525275
57,20,0,0,14,14,0.1431300330852335,0.09789281249382989
57,21,0,0,15,15,0.060931268329138186,0.04167352649184101
57,22,0,1,12,13,0.24670670345749465,0.16873337161987298
57,23,0,0,20,20,0.1648501265880955,0.11274812269527414
57,24,0,0,19,19,0.10649991034164197,0.07283988921790895
57,25,0,0,6,6,0.6247589690457875,0.4272996469875578
57,26,0,0,13,13,0.6926281480828496,0.47371831031329636
57,27,0,1,16,17,1.3221042673571133,0.9042442201114446
57,28,1,0,3,4,1.654126647425389,1.1313286683936832
57,29,0,0,4,4,0.6028571428571429,0.41232004195189986
57,30,0,2,14,16,2.101158121462754,1.4370728041525322
57,31,1,0,5,6,0.7315021626581361,0.5003059281435444
57,32,0,0,7,7,1.0468328621135705,0.7159742150149441
57,33,0,1,10,11,1.3838747274180074,0.9464917060796608
57,34,0,0,24,24,0.4678881020010947,0.32000888457848425
57,35,0,0,22,22,0.6825339723829065,0.46681446750844036
57,36,0,1,17,18,2.1051566497671406,1.4398075703865305
57,37,1,0,6,7,1.8486883424564273,1.2643978162140659
57,38,1,1,7,9,1.9185185185185185,1.3121576901154897
57,39,0,0,18,18,0.1156327190389159,0.07908621160093991
57,40,0,0,5,5,0.7521381010952247,0.5144197378626629
57,41,0,0,2,2,0.4637822688057869,0.31720072789427617
57,42,0,0,1,1,0.04933333333333333,0.03374119774582688
57,43,0,0,3,3,0.6703703703703704,0.4584952546542541
57,44,0,1,13,14,0.2588620813188217,0.1770469596217841
57,45,0,0,21,21,0.5614218692802432,0.3839806684503335
57,46,0,0,1,1,0.09090909090909091,0.06217665432277681
57,47,1,0,2,3,1.9163462141533818,1.3106719573219452
57,48,0,0,23,23,0.3192491190277586,0.21834826328303972
57,49,0,1,9,10,1.5959604838821777,1.0915463165106918
57,50,0,2,15,17,1.8041460292497578,1.2339334040931982
57,51,0,1,15,16,2.580086046678378,1.764632300720754
57,52,0,0,3,3,0.6403961652920089,0.4379946009889239
57,53,1,0,7,8,2.5677414200031903,1.7561892772799588
57,54,0,1,8,9,2.769612181152251,1.8942574111522097
57,55,1,1,8,10,0.07685613556524147,0.05256523110986941
57,56,0,1,14,15,0.9623516627506411,0.6581938733897571
57,58,1,1,9,11,0.06881117150770678,0.04706293266817993
57,59,0,0,10,10,0.5632656707807622,0.38524172394424705
57,60,0,0,9,9,0.6484757377656493,0.4435205696213868
57,61,0,0,8,8,0.9415225140438919,0.6439479188210073
57,62,0,0,7,7,1.026647295418175,0.7021684339849255
57,63,0,0,6,6,1.440901380146703,0.9854946972925293
57,64,0,0,5,5,1.6907284994159308,1.1563622560803664
57,65,0,1,13,14,1.9093643533221325,1.3058967611001677
57,66,0,1,12,13,2.114635824429761,1.4462907874154234
57,67,0,1,11,12,2.3506241783359965,1.6076934167707435
57,68,0,0,4,4,0.6879815080097151,0.47054027244381036
57,69,0,0,2,2,0.11805060555515492,0.08073990863617078
57,70,1,0,5,6,0.20875391793683604,0.14277582213492368
57,71,1,0,6,7,2.5213701192764426,1.724473941586329
57,72,1,0,4,5,0.08737659397334457,0.05976062707320497
57,73,1,0,4,5,8.18824679775317,5.600295697188312
58,0,2,0,0,2,0.000712752076465084,0.0004874819342383201
58,1,1,0,1,2,0.10380116959064327,0.07099410383931094
58,2,1,1,2,4,4.027783764363367,2.754775306840852
58,3,1,1,3,5,4.227274424350697,2.8912155867140545
58,4,1,1,4,6,4.384299467989379,2.998611797155809
58,5,1,0,2,3,0.4128108647909597,0.2823391828487346
58,6,1,0,1,2,0.5616906576033888,0.38416450439553
58,7,1,0,0,1,0.023706190564373265,0.016213687776340007
58,8,1,0,5,6,0.6454705503777526,0.4414651921500702
58,9,1,0,6,7,1.972234448318912,1.3488963349025718
58,10,1,0,7,8,2.191366718814261,1.4987703606716714
58,11,1,0,9,10,0.0614947518443168,0.0420589172089793
58,12,1,0,8,9,0.002854227362298861,0.0019521293887069407
58,13,1,1,28,30,0.0805690547958889,0.05510465696072532
58,14,1,1,9,11,0.29948553027140906,0.204831091193948
58,15,1,2,2,5,9.66675646510015,6.611512326682999
58,16,1,1,8,10,0.03183071472967552,0.021770400812533498
58,17,1,1,27,29,0.17974613617373744,0.12293614712202167
58,18,1,1,32,34,0.15067104939572015,0.10305043930200493
58,19,1,1,33,35,0.45540575153456525,0.3114716658874595
58,20,1,1,30,32,0.20969491051188927,0.14341940760557692
58,21,1,1,31,33,0.10606725484278584,0.07254397743258345
58,22,1,2,28,31,0.297182240301498,0.20325577168704093
58,23,1,1,36,38,0.1850769359542734,0.12658211136942318
58,24,1,1,35,37,0.15998318053956656,0.10941940805253728
58,25,1,1,10,12,0.6545224193558808,0.44765615636277983
58,26,1,1,29,31,0.6554936611020501,0.4483204305482494
58,27,1,2,16,19,1.3644917923345457,0.9332348794807631
58,28,1,0,11,12,1.745186544869481,1.1936084658202202
58,29,1,1,12,14,0.6482330772561515,0.44335460361660156
58,30,1,3,14,18,2.1696013778777172,1.4838841037957538
58,31,1,0,13,14,0.7563032805698235,0.517268484030892
58,32,1,1,9,11,1.0888706363241822,0.7447256647264577
58,33,1,2,10,13,1.43273840390598,0.97991168522092
58,34,1,1,40,42,0.47192316231803033,0.3227686366339585
58,35,1,1,38,40,0.744352450783669,0.5090947952935672
58,36,1,2,17,20,2.197905711506942,1.5032426602426632
58,37,1,0,14,15,1.91469750339119,1.3095443328114158
58,38,1,1,5,7,1.9743945608794051,1.3503737291942641
58,39,1,1,34,36,0.16204710611142004,0.11083101590765708
58,40,1,1,11,13,0.7965115988002431,0.5447686897695351
58,41,1,1,14,16,0.5235757980054931,0.3580961054479551
58,42,1,1,15,17,0.07632969423639939,0.052205175144098385
58,43,1,1,19,21,0.6235793181150219,0.42649283275797645
58,44,1,2,29,32,0.31517250627031024,0.21556009171853513
58,45,1,1,37,39,0.5549866701837375,0.3795793578033951
58,46,1,1,17,19,0.10130362969936615,0.06928592842006083
58,47,1,0,10,11,2.0135176860962067,1.377131724553214
58,48,1,1,39,41,0.43200462960482267,0.2954666277285612
58,49,1,2,9,12,1.6468484676525459,1.1263508068474974
58,50,1,3,15,19,1.866683615195096,1.2767055605917448
58,51,1,2,15,18,2.657734696881587,1.8177395668262208
58,52,1,1,13,15,0.7022470274582615,0.4802970774301687
58,53,1,0,15,16,2.6482605611986147,1.8112597961731811
58,54,1,2,8,11,2.843121408001814,1.9445335468131684
58,55,0,0,1,1,0.08336218337170269,0.05701499825003719
58,56,1,2,14,17,0.9946594223137584,0.6802905457710496
58,57,1,1,16,18,0.07410433854676116,0.05068315825803993
58,59,1,1,26,28,0.6476138502067353,0.4429310874884142
58,60,1,1,25,27,0.7186226109935938,0.49149704639507996
58,61,1,1,24,26,1.018688961486823,0.6967253856287416
58,62,1,1,23,25,1.0921654258320084,0.7469791135976963
58,63,1,1,22,24,1.5139985092361843,1.035488981493754
58,64,1,1,21,23,1.7626467680243059,1.2055502666746776
58,65,1,2,13,16,1.9804932002727327,1.3545448521216445
58,66,1,2,12,15,2.1851663937483905,1.4945296905202674
58,67,1,2,11,14,2.4156112997311654,1.6521409163773608
58,68,1,1,20,22,0.6450110687135344,0.441150932791429
58,69,1,1,18,20,0.15106182424721992,0.10331770710346203
58,70,1,0,3,4,0.21476249049494597,0.14688534446303186
58,71,1,0,2,3,2.5850103249507614,1.768000227347997
58,72,1,0,4,5,0.02196026152894708,0.015019571489154284
58,73,1,0,12,13,8.6599765678721,5.922932064543238
59,0,2,0,0,2,0.0005423899561272664,0.0003709639209129824
59,1,1,0,7,8,0.5250492395414869,0.35910385576348647
59,2,1,1,6,8,3.0663398703694416,2.0972022957172
59,3,1,1,5,7,3.179384440800747,2.174518360683714
59,4,1,1,6,8,3.2421193721636867,2.217425490238197
59,5,1,0,10,11,0.16970050804866688,0.11606550810075722
59,6,1,0,9,10,0.1646347224516587,0.11260079850143394
59,7,1,0,8,9,0.1537077713439809,0.1051273846213703
59,8,1,0,3,4,1.9482403588540524,1.3324857406316615
59,9,1,0,2,3,3.952999574084982,2.7036271686156246
59,10,1,0,1,2,3.9484658493690423,2.700526358436591
59,11,1,0,1,2,0.06919444914119964,0.047325072798380635
59,12,1,0,0,1,0.0009014109111883643,0.0006165138609051202
59,13,0,0,2,2,0.020126178646067514,0.013765162977664913
59,14,1,1,1,3,0.3155309425343453,0.21580524176307736
59,15,1,2,6,9,7.364333152280509,5.036785563998215
59,16,0,0,18,18,0.023052245306509973,0.015766426365653972
59,17,0,0,1,1,0.29442632736373614,0.2013708837802172
59,18,0,0,6,6,0.38083085428782437,0.26046667220752023
59,19,0,0,7,7,0.8388481433071447,0.5737244813928263
59,20,0,0,4,4,0.19732242088489188,0.13495732748842737
59,21,0,0,5,5,0.2418596995402701,0.16541829626218635
59,22,0,1,2,3,0.0620732343265041,0.04245456636757346
59,23,0,0,10,10,0.3955042491694762,0.270502440821799
59,24,0,0,9,9,0.2801676705316142,0.19161877243367978
59,25,0,0,16,16,0.3829030071881619,0.26188390708799075
59,26,0,0,3,3,1.2854928743986895,0.8792041069446808
59,27,0,1,26,27,1.0281926830822274,0.7032253913653327
59,28,1,0,3,4,1.204458402053683,0.8237811308172157
59,29,0,0,14,14,0.24709330634563198,0.16899778603536786
59,30,0,2,24,26,1.5762395915596081,1.0780583463570432
59,31,1,0,5,6,0.6531856318712005,0.446741869656062
59,32,0,0,17,17,0.702087612921475,0.4801880469421429
59,33,0,1,20,21,0.9800733158669842,0.6703144774880304
59,34,0,0,14,14,0.795303721633819,0.5439425703980826
59,35,0,0,12,12,0.34801298844074313,0.23802111610328266
59,36,0,1,27,28,1.497931236166881,1.024499879374817
59,37,1,0,6,7,1.6528815197237128,1.1304770717720403
59,38,1,1,7,9,1.454500843015212,0.9947959574117872
59,39,0,0,8,8,0.14176425764641046,0.09695869967306527
59,40,0,0,15,15,0.3964569425808526,0.27115402899986113
59,41,0,0,12,12,0.051527038599014106,0.035241567539720055
59,42,0,0,11,11,0.11926627538598013,0.08157135774743109
59,43,0,0,7,7,1.136205812709132,0.7771002366197992
59,44,0,1,3,4,0.09946314174212408,0.06802713920153142
59,45,0,0,11,11,0.9840565771025441,0.6730388019141582
59,46,0,0,9,9,0.568424821772718,0.3887702901703314
59,47,1,0,2,3,1.4209310816816165,0.9718361475042794
59,48,0,0,13,13,0.49016323811563023,0.3352438123985333
59,49,0,1,19,20,1.1742807398742574,0.8031413240516193
59,50,0,2,25,27,1.326894804453044,0.9075206753708198
59,51,0,1,25,26,2.0066830490897494,1.3724572210649204
59,52,0,0,13,13,0.16663214632641898,0.1139669229732013
59,53,1,0,7,8,2.7076018909728954,1.851845895005904
59,54,0,1,18,19,2.1555045300187103,1.474242660595681
59,55,1,1,8,10,0.23947729898949074,0.16378886961164016
59,56,0,1,24,25,0.7153108066938526,0.4892319603726532
59,57,0,0,10,10,0.3235166929612583,0.22126704144490086
59,58,1,1,9,11,0.3453940534435922,0.23622991332715426
59,60,0,0,1,1,0.15625,0.10686612461727264
59,61,0,0,2,2,0.3794642857142857,0.25953201692766215
59,62,0,0,3,3,0.53515625,0.3660164768141588
59,63,0,0,4,4,0.8794642857142857,0.6015036157029345
59,64,0,0,5,5,1.1294642857142858,0.7724894150905708
59,65,0,1,23,24,1.3482142857142858,0.9221019895547525
59,66,0,1,22,23,1.5535714285714286,1.0625546104803107
59,67,0,1,21,22,1.8270833333333334,1.2496212171913081
59,68,0,0,6,6,1.149108804016773,0.7859251497527142
59,69,0,0,8,8,0.6746390994752797,0.46141482288774294
59,70,1,0,5,6,0.158492325147023,0.10839974764827554
59,71,1,0,6,7,1.9647016605062253,1.343744335919493
59,72,1,0,4,5,0.5054200825813545,0.34567862738695204
59,73,1,0,4,5,5.908975702143291,4.0414037359723585
60,0,2,0,0,2,0.0005310689781752359,0.00036322101505307136
60,1,1,0,7,8,0.6398383085692986,0.43761305867821826
60,2,1,1,6,8,2.7896361465694612,1.907952666087298
60,3,1,1,5,7,2.877693671635081,1.9681790113490651
60,4,1,1,6,8,2.9132260711549645,1.9924811542933374
60,5,1,0,10,11,0.10764665625512919,0.07362419828475743
60,6,1,0,9,10,0.12704931690339713,0.08689451604952193
60,7,1,0,8,9,0.20035047345349472,0.13702834344454873
60,8,1,0,3,4,2.307143953709975,1.5779554129098066
60,9,1,0,2,3,4.504075871904973,3.080532053840946
60,10,1,0,1,2,4.439100010259079,3.0360922552632514
60,11,1,0,1,2,0.0734827878934418,0.05025805291676905
60,12,1,0,0,1,0.0004335475932626235,0.0002965219272263818
60,13,0,0,3,3,0.03958780855475333,0.02707581236695681
60,14,1,1,1,3,0.3280702254713019,0.22438139902997042
60,15,1,2,6,9,6.700751408942465,4.582933344623428
60,16,0,0,17,17,0.020599439166315767,0.014088846291157935
60,17,0,0,2,2,0.3299708165821917,0.22568129539158852
60,18,0,0,7,7,0.4612811816429371,0.3154901263427641
60,19,0,0,8,8,0.959555155963953,0.6562812215960979
60,20,0,0,5,5,0.2940915917702284,0.20114194364805954
60,21,0,0,6,6,0.31369363510019366,0.21454862784168027
60,22,0,1,3,4,0.1394920237553317,0.09540462076001813
60,23,0,0,11,11,0.4774425503543739,0.3265435845360575
60,24,0,0,10,10,0.36087398731721054,0.24681730879854774
60,25,0,0,15,15,0.30575921205464734,0.2091219331731906
60,26,0,0,4,4,1.4767762565784206,1.010031074990969
60,27,0,1,25,26,0.9360200739999018,0.6401845623829905
60,28,1,0,3,4,1.0765158583734458,0.7362756983898039
60,29,0,0,13,13,0.13520204080092393,0.09247051610074314
60,30,0,2,23,25,1.409719485492691,0.9641680525571802
60,31,1,0,5,6,0.6333043257681307,0.4331441855884473
60,32,0,0,16,16,0.5920782515564328,0.4049478925696425
60,33,0,1,19,20,0.851198885187005,0.5821716872862593
60,34,0,0,15,15,0.9076059697070383,0.6207509290373947
60,35,0,0,13,13,0.2584415842490055,0.17675936351129334
60,36,0,1,26,27,1.3093881858244676,0.8955471426476934
60,37,1,0,6,7,1.6049864961890632,1.0977195962289934
60,38,1,1,7,9,1.3064430920679522,0.893532865806776
60,39,0,0,9,9,0.2022929270625336,0.1383568713770084
60,40,0,0,14,14,0.2832502073181583,0.19372705250003594
